term,estimate,std.error
R1_K[2],0.302031668689912,0.0394581348228124
R1_K[3],0.23503659539089,0.025411104050339
mu0_true,0.089070241370574,0.0983869206660983
sigma0,0.638053372504278,0.0718698227974944
beta,1.00305424275331,0.0252558025937589
R1_K[1],1.23289109298402,0.0491076984454202
R1_K[2],0.353503350865301,0.0437178095101114
R1_K[3],0.254708966093062,0.0269245948169954
mu0_true,0.0773902890585427,0.11622652109517
sigma0,0.638053372504278,0.0718698227974944
beta,1.00305424275331,0.0252558025937589
R1_K[1],1.23289109298402,0.0491076984454202
R1_K[2],0.353503350865301,0.0437178095101114
R1_K[3],0.254708966093062,0.0269245948169954
mu0_true,0.0773902890585427,0.11622652109517
sigma0,0.543766076884461,0.0711158364866339
beta,1.01722290546072,0.0218496693049012
R1_K[1],1.26416368880865,0.0362814338949465
R1_K[2],0.347442178738325,0.0333620720478615
R1_K[3],0.219855855246129,0.0205494315421255
mu0_true,0.0286024477600822,0.0956308367242846
sigma0,0.667252254727424,0.0717052854086558
beta,0.995317084344825,0.01975616637421
R1_K[1],1.21462498509139,0.037643546218533
R1_K[2],0.3337473349967,0.0330661527474667
R1_K[3],0.230055420566378,0.022573901008002
mu0_true,0.0119387459389056,0.121428243569898
sigma0,0.629453673869065,0.079772583561366
beta,1.04886894931714,0.0274979717157597
R1_K[1],1.19215904525443,0.0448383311906819
R1_K[2],0.397594103809936,0.0392396910912228
R1_K[3],0.264581412744557,0.0242133676696631
mu0_true,0.0718359913069144,0.132495219651244
sigma0,0.629453673869065,0.079772583561366
beta,1.04886894931714,0.0274979717157597
R1_K[1],1.19215904525443,0.0448383311906819
R1_K[2],0.397594103809936,0.0392396910912228
R1_K[3],0.264581412744557,0.0242133676696631
mu0_true,0.0718359913069144,0.132495219651244
sigma0,0.48942644634912,0.0640714034983751
beta,1.0280668725574,0.0267286234634573
R1_K[1],1.14463820808227,0.0462071064464127
R1_K[2],0.314505673758459,0.0421233269781509
R1_K[3],0.252301018343546,0.0245201239581525
mu0_true,0.235145074766101,0.10878339575058
sigma0,0.6027004043292,0.0747606587695096
beta,1.00139655687773,0.0242229144154362
R1_K[1],1.18935069295603,0.04204887296765
R1_K[2],0.345228848996441,0.0357185187931783
R1_K[3],0.228522057835964,0.0277442875405455
mu0_true,0.170519980084563,0.121967033330992
sigma0,0.559210769241953,0.0762018996506303
beta,1.05996314634669,0.0269687384801049
R1_K[1],1.15559924917379,0.0427049097497256
R1_K[2],0.346249923471459,0.0376615910570395
R1_K[3],0.216080314331898,0.0233688626033592
mu0_true,0.144259903203592,0.119493183824126
sigma0,0.540281341863643,0.0684974285642691
beta,1.02563763121221,0.0275196768694744
R1_K[1],1.21021036812454,0.047606694220475
R1_K[2],0.342794416461785,0.0390338186031679
R1_K[3],0.236561412546108,0.0249067268663935
