term,estimate,std.error
beta,1.50133540193963,0.032337001457892
mu0,0.587252666858692,0.0674026166293965
sigma0,0.350799970613831,0.0342917715975851
beta,1.46335829721444,0.0244659077126103
mu0,0.49281196643348,0.08359102071513
sigma0,0.481577402054657,0.0511846398457631
beta,1.47779898197796,0.0272699525445594
mu0,0.468881801542312,0.0716093023353801
sigma0,0.429332942121954,0.0555519201061589
beta,1.54870300635599,0.0330087422024061
mu0,0.56472963136451,0.0788877367800145
sigma0,0.396931683323658,0.0401450749515509
beta,1.52123089620066,0.0340761080739985
mu0,0.584067990267623,0.0756839406204276
sigma0,0.355156791826534,0.0397993539799699
beta,1.46948919238289,0.025673418717426
mu0,0.492569937925313,0.066789570130373
sigma0,0.417604296611048,0.041708600959679
beta,1.45520774528936,0.0303467235212596
mu0,0.444782909066479,0.0677539321816178
sigma0,0.442911320273437,0.05406598561612
beta,1.40857885107393,0.0301408795463509
mu0,0.438755388594447,0.071295038437965
sigma0,0.378688076585442,0.0560837882539999
beta,1.53960505330092,0.0314320008100928
mu0,0.511360150042537,0.0728228088511691
sigma0,0.421263950050074,0.0444063966172059
beta,1.45888688002186,0.0357023418831599
mu0,0.518349286236892,0.0747083863190693
sigma0,0.410746773593767,0.0489899215340563
beta,1.48806536536192,0.0198401639205836
mu0,0.449449230660713,0.0860167783955809
sigma0,0.495572442654134,0.0487753610069583
beta,1.46894651083053,0.025029603177723
mu0,0.329688215754299,0.07971094060551
sigma0,0.496365236272979,0.0591306876937623
beta,1.48532234131763,0.031208164758167
mu0,0.583434618162402,0.0623752546706524
sigma0,0.276530872117318,0.0301240836001974
beta,1.50541116954451,0.0243777575893823
mu0,0.56074949202314,0.0826027745716286
sigma0,0.487211452447061,0.0465112830679812
beta,1.52521362040867,0.0338594127476733
mu0,0.555308751440238,0.0826730631724782
sigma0,0.444521583555982,0.0639431464716856
beta,1.49031884817078,0.0252185002455698
mu0,0.423851901683652,0.0813587814291412
sigma0,0.441700840741032,0.0629531171990416
beta,1.48244400913546,0.0275707662165408
mu0,0.506145051914928,0.0805558375261676
