term,estimate,std.error
R1_K[3],0.185482784351768,0.00813061983831336
mu0_true,0.188814058952594,0.0696156029224142
sigma0,0.458069462659259,0.0425028442988571
beta,1.50146414346637,0.0165989654446249
R1_K[1],0.978189124310152,0.0165027778126134
R1_K[2],0.263996597187286,0.014489745789201
R1_K[3],0.17755113481228,0.00776765390779111
mu0_true,0.200507096379623,0.0616758410612796
sigma0,0.472871511054082,0.0446222815894056
beta,1.45058572486236,0.0224349543737673
R1_K[1],0.946839724756625,0.0215268400767919
R1_K[2],0.291293044489595,0.0173652775010376
R1_K[3],0.198285750089855,0.00984563588673314
mu0_true,0.16707514104442,0.0689928154561335
sigma0,0.502593793275032,0.0498039549807248
beta,1.49481635620088,0.0190117444072626
R1_K[1],0.956683217718501,0.0179643025033937
R1_K[2],0.316322609552599,0.0166666286664451
R1_K[3],0.208301701995422,0.0102814621219169
mu0_true,0.153025411527077,0.0673722221479734
sigma0,0.475170142321372,0.0398427149071346
beta,1.50555798544826,0.0157809972702198
R1_K[1],0.96856095527259,0.0155274856604706
R1_K[2],0.280673044569539,0.0137571517975148
R1_K[3],0.182198116471883,0.00803358994240461
mu0_true,0.164235955892473,0.0599314810286169
sigma0,0.439585445031668,0.0447784060077342
beta,1.48067285146408,0.0204830659654792
R1_K[1],0.940713691131405,0.0201867521921787
R1_K[2],0.288340502282812,0.017121889524829
R1_K[3],0.183936853359293,0.0101175334584973
mu0_true,0.153088553118179,0.0627896675969934
sigma0,0.49845235611837,0.0452135043013229
beta,1.52149966739504,0.0184605002515708
R1_K[1],0.933687993701066,0.0177262356346544
R1_K[2],0.289462622281148,0.0161739951120165
R1_K[3],0.189270917938136,0.00994500798810211
mu0_true,0.167617302104422,0.0711371580832425
sigma0,0.388583151462594,0.0372979245487379
beta,1.49400128539335,0.0167023204836962
R1_K[1],0.965968935145688,0.0166625023289303
R1_K[2],0.255386808592945,0.0151787411390296
R1_K[3],0.213109938282827,0.00921301694560786
mu0_true,0.154977547794401,0.0560545181839442
sigma0,0.464716798695256,0.0427436232310267
beta,1.49808766089365,0.0189278055787504
R1_K[1],0.965988635297094,0.0161705134073689
R1_K[2],0.292884678173925,0.0160416995539412
R1_K[3],0.208806258356499,0.00856236597107855
mu0_true,0.0831734512442084,0.0625947437837185
sigma0,0.49490100174256,0.0460148190161044
beta,1.50415391402608,0.0202219082996276
R1_K[1],0.924741621081833,0.0172235771980206
R1_K[2],0.291140526104528,0.0168190185992249
R1_K[3],0.186589531412411,0.00946688539700342
mu0_true,0.170314333718583,0.0656058675831373
sigma0,0.380844953366623,0.033263782891637
beta,1.52323648809524,0.0183552215430248
R1_K[1],0.954956046895632,0.0152194898758349
R1_K[2],0.284830927383448,0.0165932014025289
R1_K[3],0.194804314065011,0.0101634295308754
mu0_true,0.163554539384825,0.056629231967478
sigma0,0.427634782896398,0.0412419044796805
beta,1.50590049578433,0.0191713550702273
R1_K[1],0.97189207760966,0.0195499322807065
R1_K[2],0.263992741333009,0.0159305506705028
R1_K[3],0.184895183880964,0.00976258480881105
mu0_true,0.188931937855377,0.0625690914668821
sigma0,0.451195857199195,0.041574745224804
beta,1.51262866620373,0.0187288076969435
R1_K[1],0.938993119958979,0.0149327718788339
R1_K[2],0.290324288616876,0.0159891493994327
R1_K[3],0.192845671007191,0.00875464815464292
mu0_true,0.253121549517809,0.0610036700404602
sigma0,0.45772964646502,0.0400220034124186
beta,1.4741931389256,0.0168791685149869
R1_K[1],0.989931222250746,0.0167503144463515
R1_K[2],0.288421792425287,0.0152757047959124
R1_K[3],0.192422288477428,0.00894018718472558
mu0_true,0.141360076306283,0.0617773724705246
sigma0,0.483449296944791,0.0453073307344493
beta,1.5154089319261,0.017428033316263
R1_K[1],0.934134927967156,0.0169101513513216
R1_K[2],0.28116400736934,0.0175864095505916
R1_K[3],0.193584470300208,0.00745110325655415
mu0_true,0.209203404685177,0.0675703992752868
sigma0,0.497195433193654,0.0495534387751623
beta,1.5369471456263,0.019703387782346
R1_K[1],0.934060226930979,0.0172768754331453
R1_K[2],0.274948516361333,0.0167176148319701
R1_K[3],0.182071836033972,0.00839739321256626
mu0_true,0.275734930964452,0.0660146741640931
sigma0,0.424778188872286,0.038562447912397
beta,1.50533289709397,0.0181928498729415
R1_K[1],0.94596919532761,0.0172434581841839
R1_K[2],0.300534172227063,0.015800209156453
R1_K[3],0.19298445900152,0.00725865070755699
mu0_true,0.126334590959638,0.0610939156927326
sigma0,0.416772074601494,0.0401161516490653
beta,1.48849990878241,0.019407776415464
R1_K[1],0.957743493411758,0.0196042336690546
R1_K[2],0.292087405926241,0.0174197567384358
R1_K[3],0.210766977804061,0.0103163274128577
mu0_true,0.193094339773724,0.0579375676895683
sigma0,0.492247067603263,0.0457349925286336
beta,1.51418500846678,0.0190049933379049
R1_K[1],0.941481121704795,0.0191012497925692
R1_K[2],0.285368791479999,0.0134071810963803
R1_K[3],0.186945737902042,0.00828954241013105
mu0_true,0.246076862178,0.0662058243075295
sigma0,0.434038915253406,0.0397070244769279
beta,1.47847090876417,0.018228196914749
R1_K[1],0.970548341269495,0.0179110335029919
R1_K[2],0.265303032136916,0.0116752545594471
R1_K[3],0.178472113785331,0.00878171477057494
mu0_true,0.0871435813456559,0.0570336395183343
sigma0,0.469528063931224,0.0396162920476648
beta,1.51194286222264,0.0183008346312567
R1_K[1],0.938040054148756,0.0169080509914002
R1_K[2],0.263050367722736,0.0145914864312466
R1_K[3],0.183088126318584,0.0080614222217767
mu0_true,0.218134281282347,0.063203931866709
sigma0,0.423765653480436,0.0370151364949553
beta,1.50956644365234,0.0185221250632027
R1_K[1],0.944590035928618,0.0172153099763157
R1_K[2],0.271648465124921,0.0146086135506402
R1_K[3],0.176333203504703,0.00886397641193884
mu0_true,0.184295965979808,0.0643788660667031
sigma0,0.427967813376779,0.039861810619017
beta,1.49261762599263,0.0215692471817105
R1_K[1],0.934689235319216,0.0193687259730859
R1_K[2],0.252157714676593,0.019900303885188
R1_K[3],0.19515823538854,0.00947996412730632
mu0_true,0.173659376973662,0.0657815947217059
sigma0,0.451777146298641,0.0407835364378471
beta,1.50512927235608,0.0181040715519492
R1_K[1],0.959379465045797,0.0184600757702773
R1_K[2],0.287057774255231,0.0164743109609357
R1_K[3],0.188914486146233,0.00836029782143199
mu0_true,0.146009647954376,0.0623618574380506
sigma0,0.501764683839641,0.0446305852475574
beta,1.47321625352029,0.0181715586523715
R1_K[1],0.969396522057122,0.0180144089055567
R1_K[2],0.301028053311182,0.0146936283966259
R1_K[3],0.188408545046139,0.00942079559616515
mu0_true,0.13668826235546,0.0663705236203387
sigma0,0.57282365185254,0.0496097450826159
beta,1.50794279331026,0.0159839371510942
R1_K[1],0.971647682969697,0.0143054965266197
R1_K[2],0.27867587452451,0.0120961244696656
R1_K[3],0.186602506715521,0.00846375961691642
mu0_true,0.213766053782578,0.0784038969923299
sigma0,0.444825204516747,0.0423650422648228
beta,1.4646140527856,0.0196138475398178
R1_K[1],0.961364627197852,0.019129537766519
R1_K[2],0.30722780437219,0.0181585543057222
R1_K[3],0.185520978747727,0.00994270994226549
mu0_true,0.215024316473623,0.0640218935923604
sigma0,0.383446320836795,0.0383936793171822
beta,1.48743929174409,0.0199698909826187
R1_K[1],0.935305944159019,0.019151925885829
R1_K[2],0.281405312971058,0.0168034570667375
R1_K[3],0.193188632725615,0.00945991178449817
mu0_true,0.152632476969807,0.0592709932577948
sigma0,0.469666807879198,0.0433962382253048
beta,1.47371844090582,0.0186500498300912
R1_K[1],0.966636054922976,0.0183379855383362
R1_K[2],0.273372771454441,0.0160347195002636
R1_K[3],0.185874178856868,0.0094651885909244
mu0_true,0.15630452379435,0.063732019075804
sigma0,0.471394110277877,0.0403479397681617
beta,1.49143463273449,0.0196291463603099
R1_K[1],0.947620435104975,0.0167116075009763
R1_K[2],0.273488777904438,0.0150376379376179
R1_K[3],0.203099514523408,0.00968444664571314
mu0_true,0.113014536236222,0.0661417063954702
sigma0,0.457155895432113,0.0394775940646941
beta,1.48406585519536,0.0168092711494591
R1_K[1],0.968365647681582,0.0167628617147758
R1_K[2],0.298897970384939,0.0151506412245103
R1_K[3],0.185782063631456,0.00862854891863619
mu0_true,0.117284076198373,0.0614488302783242
sigma0,0.421249361663247,0.0406325026774213
beta,1.49567918169373,0.0176602855751524
R1_K[1],0.954297048330071,0.0158260945271431
R1_K[2],0.288456919042142,0.0147892358383436
R1_K[3],0.192336096761394,0.00965094575975342
mu0_true,0.133984580063064,0.0523952292084369
sigma0,0.440764036196015,0.0415155021997208
beta,1.52733128935882,0.0224639822517738
R1_K[1],0.934581158285594,0.0180740065403535
R1_K[2],0.266948539334646,0.0162276450810738
R1_K[3],0.183397929710493,0.0101480167755425
mu0_true,0.425901011833073,0.057117117994752
sigma0,0.448729689862868,0.0390870034660273
beta,1.46922944927568,0.0188152579546296
R1_K[1],0.963386393451166,0.0192043932244715
R1_K[2],0.2979571087811,0.0148989008476961
R1_K[3],0.184041002161359,0.00865457196633988
mu0_true,0.160888558941652,0.0571331475606406
sigma0,0.46040009748986,0.0412299602065232
beta,1.51474703218785,0.0153257254125719
R1_K[1],0.96606679715253,0.0146646046501269
R1_K[2],0.30287236456814,0.0157984738857516
R1_K[3],0.202151238454879,0.00880988129661664
mu0_true,0.149572955739507,0.0645520282273908
sigma0,0.427353660013009,0.0391417999660516
beta,1.48346481074104,0.0172326827415616
R1_K[1],0.954832382813839,0.0168744515534652
R1_K[2],0.290225037015801,0.0158429075207352
R1_K[3],0.200229926700199,0.00814353855563123
mu0_true,0.0996463980049043,0.0589041848565485
sigma0,0.464479423852537,0.0403815672111927
beta,1.51212565191843,0.0217019267415132
R1_K[1],0.914393933090752,0.0195313552700857
R1_K[2],0.260526287472095,0.0169569447950101
R1_K[3],0.174005859368327,0.0101045016238584
mu0_true,0.247004384082233,0.0658380504095523
sigma0,0.611044135975295,0.0587272671573081
beta,1.48296136245477,0.0176246026750004
R1_K[1],0.980707567601407,0.016152319712204
R1_K[2],0.286696102594614,0.0152340716781689
R1_K[3],0.20209577290231,0.00846283153196631
