term,estimate,std.error
beta,1.43483976781821,0.0617754008669287
mu0,0.253355017980141,0.167529072423758
sigma0,0.478435446245976,0.148634265595089
beta,1.45761890386445,0.0491376165654879
mu0,0.25371090815548,0.182100074198726
sigma0,0.534857899699236,0.137261574373946
beta,1.25235253642096,0.0819776099812596
mu0,0.474542697346197,0.145031376546892
sigma0,0.248243743834142,0.0804777562162529
beta,1.49780762487762,0.10487022933715
mu0,0.890363778775902,0.183407491790544
sigma0,0.322688568501107,0.102483154647103
beta,1.44330640968767,0.0726734797973128
mu0,0.516104764425629,0.139235239499087
sigma0,0.355243252796135,0.115838609962348
beta,1.38555107322301,0.0796507595255518
mu0,0.609875460951113,0.21212298025128
sigma0,0.490571965113281,0.144908829518154
beta,1.47643203782981,0.0771659152260935
mu0,0.629781084042766,0.193766724054201
sigma0,0.496554826856123,0.199243818641551
beta,1.36748239286504,0.0503951078671043
mu0,-0.00862864827297688,0.196044044405083
sigma0,0.476246840643245,0.121538765885983
beta,1.53620233239523,0.0559948841556027
mu0,0.523674114775294,0.156292384867925
sigma0,0.411645355877164,0.115605300676699
beta,1.28429248191766,0.0926879370292919
mu0,0.750456665395451,0.236983480808909
sigma0,0.463888752244143,0.180251199408842
beta,1.29159345923542,0.0820455258239322
mu0,0.78211693269951,0.130095994323103
sigma0,0.238977738118958,0.0718010131278114
beta,1.50928582486891,0.0506719401740903
mu0,0.441022372387787,0.226584325782348
sigma0,0.761606023903179,0.301426400187677
